"category","region","state","year","amount"
"Nursing_Home_Care","New England","Connecticut",1996,556
"Nursing_Home_Care","Mideast","Delaware",1996,251
"Nursing_Home_Care","Mideast","District of Columbia",1996,432
"Nursing_Home_Care","Southeast","Florida",1996,266
"Nursing_Home_Care","Southeast","Georgia",1996,179
"Nursing_Home_Care","Far West","Hawaii",1996,138
"Nursing_Home_Care","Rocky Mountains","Idaho",1996,170
"Nursing_Home_Care","Great Lakes","Illinois",1996,259
"Nursing_Home_Care","Great Lakes","Indiana",1996,322
"Nursing_Home_Care","Plains","Iowa",1996,333
"Nursing_Home_Care","Plains","Kansas",1996,285
"Nursing_Home_Care","Southeast","Kentucky",1996,267
"Nursing_Home_Care","Southeast","Louisiana",1996,191
"Nursing_Home_Care","New England","Maine",1996,342
"Nursing_Home_Care","Mideast","Maryland",1996,263
"Nursing_Home_Care","New England","Massachusetts",1996,470
"Nursing_Home_Care","Great Lakes","Michigan",1996,215
"Nursing_Home_Care","Plains","Minnesota",1996,366
"Nursing_Home_Care","Southeast","Mississippi",1996,170
"Nursing_Home_Care","Plains","Missouri",1996,307
"Nursing_Home_Care","Rocky Mountains","Montana",1996,237
"Nursing_Home_Care","Plains","Nebraska",1996,322
"Nursing_Home_Care","Far West","Nevada",1996,88
"Nursing_Home_Care","New England","New Hampshire",1996,315
"Nursing_Home_Care","Mideast","New Jersey",1996,314
"Nursing_Home_Care","Southwest","New Mexico",1996,111
"Nursing_Home_Care","Mideast","New York",1996,368
"Nursing_Home_Care","Southeast","North Carolina",1996,240
"Nursing_Home_Care","Plains","North Dakota",1996,349
"Nursing_Home_Care","Great Lakes","Ohio",1996,350
"Nursing_Home_Care","Southwest","Oklahoma",1996,221
"Nursing_Home_Care","Far West","Oregon",1996,190
"Nursing_Home_Care","Mideast","Pennsylvania",1996,363
"Nursing_Home_Care","New England","Rhode Island",1996,402
"Nursing_Home_Care","Southeast","South Carolina",1996,166
"Nursing_Home_Care","Plains","South Dakota",1996,321
"Nursing_Home_Care","Southeast","Tennessee",1996,270
"Nursing_Home_Care","Southwest","Texas",1996,164
"Nursing_Home_Care","Rocky Mountains","Utah",1996,115
"Nursing_Home_Care","New England","Vermont",1996,286
"Nursing_Home_Care","Southeast","Virginia",1996,194
"Nursing_Home_Care","Far West","Washington",1996,238
"Nursing_Home_Care","Southeast","West Virginia",1996,260
"Nursing_Home_Care","Great Lakes","Wisconsin",1996,327
"Nursing_Home_Care","Rocky Mountains","Wyoming",1996,210
"Other_Health_Residential_and_Personal_Care","Southeast","Alabama",1996,99
"Other_Health_Residential_and_Personal_Care","Far West","Alaska",1996,149
"Other_Health_Residential_and_Personal_Care","Southwest","Arizona",1996,104
"Other_Health_Residential_and_Personal_Care","Southeast","Arkansas",1996,142
"Other_Health_Residential_and_Personal_Care","Far West","California",1996,101
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Colorado",1996,167
"Other_Health_Residential_and_Personal_Care","New England","Connecticut",1996,316
"Other_Health_Residential_and_Personal_Care","Mideast","Delaware",1996,204
"Other_Health_Residential_and_Personal_Care","Mideast","District of Columbia",1996,381
"Other_Health_Residential_and_Personal_Care","Southeast","Florida",1996,116
"Other_Health_Residential_and_Personal_Care","Southeast","Georgia",1996,82
"Other_Health_Residential_and_Personal_Care","Far West","Hawaii",1996,64
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Idaho",1996,107
"Other_Health_Residential_and_Personal_Care","Great Lakes","Illinois",1996,172
"Other_Health_Residential_and_Personal_Care","Great Lakes","Indiana",1996,145
"Other_Health_Residential_and_Personal_Care","Plains","Iowa",1996,229
"Other_Health_Residential_and_Personal_Care","Plains","Kansas",1996,176
"Other_Health_Residential_and_Personal_Care","Southeast","Kentucky",1996,86
"Other_Health_Residential_and_Personal_Care","Southeast","Louisiana",1996,209
"Other_Health_Residential_and_Personal_Care","New England","Maine",1996,318
"Other_Health_Residential_and_Personal_Care","Mideast","Maryland",1996,162
"Other_Health_Residential_and_Personal_Care","New England","Massachusetts",1996,322
"Other_Health_Residential_and_Personal_Care","Great Lakes","Michigan",1996,163
"Other_Health_Residential_and_Personal_Care","Plains","Minnesota",1996,330
"Other_Health_Residential_and_Personal_Care","Southeast","Mississippi",1996,91
"Other_Health_Residential_and_Personal_Care","Plains","Missouri",1996,162
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Montana",1996,171
"Other_Health_Residential_and_Personal_Care","Plains","Nebraska",1996,133
"Other_Health_Residential_and_Personal_Care","Far West","Nevada",1996,69
"Other_Health_Residential_and_Personal_Care","New England","New Hampshire",1996,216
"Other_Health_Residential_and_Personal_Care","Mideast","New Jersey",1996,151
"Other_Health_Residential_and_Personal_Care","Southwest","New Mexico",1996,171
"Other_Health_Residential_and_Personal_Care","Mideast","New York",1996,354
"Other_Health_Residential_and_Personal_Care","Southeast","North Carolina",1996,158
"Other_Health_Residential_and_Personal_Care","Plains","North Dakota",1996,276
"Other_Health_Residential_and_Personal_Care","Great Lakes","Ohio",1996,174
"Other_Health_Residential_and_Personal_Care","Southwest","Oklahoma",1996,160
"Other_Health_Residential_and_Personal_Care","Far West","Oregon",1996,220
"Other_Health_Residential_and_Personal_Care","Mideast","Pennsylvania",1996,264
"Other_Health_Residential_and_Personal_Care","New England","Rhode Island",1996,393
"Other_Health_Residential_and_Personal_Care","Southeast","South Carolina",1996,148
"Other_Health_Residential_and_Personal_Care","Plains","South Dakota",1996,210
"Other_Health_Residential_and_Personal_Care","Southeast","Tennessee",1996,117
"Other_Health_Residential_and_Personal_Care","Southwest","Texas",1996,118
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Utah",1996,130
"Other_Health_Residential_and_Personal_Care","New England","Vermont",1996,285
"Other_Health_Residential_and_Personal_Care","Southeast","Virginia",1996,93
"Other_Health_Residential_and_Personal_Care","Far West","Washington",1996,126
"Other_Health_Residential_and_Personal_Care","Southeast","West Virginia",1996,235
"Other_Health_Residential_and_Personal_Care","Great Lakes","Wisconsin",1996,205
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Wyoming",1996,182
"Personal_Health_Care","Southeast","Alabama",1997,3540
"Personal_Health_Care","Far West","Alaska",1997,3654
"Personal_Health_Care","Southwest","Arizona",1997,2833
"Personal_Health_Care","Southeast","Arkansas",1997,3227
"Personal_Health_Care","Far West","California",1997,3192
"Personal_Health_Care","Rocky Mountains","Colorado",1997,3129
"Personal_Health_Care","New England","Connecticut",1997,4463
"Personal_Health_Care","Mideast","Delaware",1997,4027
"Personal_Health_Care","Mideast","District of Columbia",1997,5943
"Personal_Health_Care","Southeast","Florida",1997,3866
"Personal_Health_Care","Southeast","Georgia",1997,3250
"Personal_Health_Care","Far West","Hawaii",1997,3518
"Personal_Health_Care","Rocky Mountains","Idaho",1997,2857
"Personal_Health_Care","Great Lakes","Illinois",1997,3623
"Personal_Health_Care","Great Lakes","Indiana",1997,3395
"Personal_Health_Care","Plains","Iowa",1997,3522
"Personal_Health_Care","Plains","Kansas",1997,3578
"Personal_Health_Care","Southeast","Kentucky",1997,3424
"Personal_Health_Care","Southeast","Louisiana",1997,3601
"Personal_Health_Care","New England","Maine",1997,3787
"Personal_Health_Care","Mideast","Maryland",1997,3702
"Personal_Health_Care","New England","Massachusetts",1997,4513
"Personal_Health_Care","Great Lakes","Michigan",1997,3625
"Personal_Health_Care","Plains","Minnesota",1997,3703
"Personal_Health_Care","Southeast","Mississippi",1997,3222
"Personal_Health_Care","Plains","Missouri",1997,3514
"Personal_Health_Care","Rocky Mountains","Montana",1997,3157
"Personal_Health_Care","Plains","Nebraska",1997,3333
"Personal_Health_Care","Far West","Nevada",1997,2954
"Personal_Health_Care","New England","New Hampshire",1997,3527
"Personal_Health_Care","Mideast","New Jersey",1997,4027
"Personal_Health_Care","Southwest","New Mexico",1997,3063
"Personal_Health_Care","Mideast","New York",1997,4378
"Personal_Health_Care","Southeast","North Carolina",1997,3339
"Personal_Health_Care","Plains","North Dakota",1997,3769
"Personal_Health_Care","Great Lakes","Ohio",1997,3631
"Personal_Health_Care","Southwest","Oklahoma",1997,3265
"Personal_Health_Care","Far West","Oregon",1997,3092
"Personal_Health_Care","Mideast","Pennsylvania",1997,4026
"Personal_Health_Care","New England","Rhode Island",1997,4083
"Personal_Health_Care","Southeast","South Carolina",1997,3284
"Personal_Health_Care","Plains","South Dakota",1997,3487
"Personal_Health_Care","Southeast","Tennessee",1997,3604
"Personal_Health_Care","Southwest","Texas",1997,3204
"Personal_Health_Care","Rocky Mountains","Utah",1997,2689
"Personal_Health_Care","New England","Vermont",1997,3393
"Personal_Health_Care","Southeast","Virginia",1997,3113
"Personal_Health_Care","Far West","Washington",1997,3168
"Personal_Health_Care","Southeast","West Virginia",1997,3865
"Personal_Health_Care","Great Lakes","Wisconsin",1997,3537
"Personal_Health_Care","Rocky Mountains","Wyoming",1997,3203
"Hospital_Care","Southeast","Alabama",1997,1405
"Hospital_Care","Far West","Alaska",1997,1638
"Hospital_Care","Southwest","Arizona",1997,973
"Hospital_Care","Southeast","Arkansas",1997,1301
"Hospital_Care","Far West","California",1997,1061
"Hospital_Care","Rocky Mountains","Colorado",1997,1079
"Hospital_Care","New England","Connecticut",1997,1371
"Hospital_Care","Mideast","Delaware",1997,1533
"Hospital_Care","Mideast","District of Columbia",1997,3039
"Hospital_Care","Southeast","Florida",1997,1311
"Hospital_Care","Southeast","Georgia",1997,1248
"Hospital_Care","Far West","Hawaii",1997,1347
"Hospital_Care","Rocky Mountains","Idaho",1997,1077
"Hospital_Care","Great Lakes","Illinois",1997,1494
"Hospital_Care","Great Lakes","Indiana",1997,1336
"Hospital_Care","Plains","Iowa",1997,1422
"Hospital_Care","Plains","Kansas",1997,1368
"Hospital_Care","Southeast","Kentucky",1997,1394
"Hospital_Care","Southeast","Louisiana",1997,1503
"Hospital_Care","New England","Maine",1997,1421
"Hospital_Care","Mideast","Maryland",1997,1396
"Hospital_Care","New England","Massachusetts",1997,1682
"Hospital_Care","Great Lakes","Michigan",1997,1461
"Hospital_Care","Plains","Minnesota",1997,1226
"Hospital_Care","Southeast","Mississippi",1997,1418
"Hospital_Care","Plains","Missouri",1997,1495
"Hospital_Care","Rocky Mountains","Montana",1997,1321
"Hospital_Care","Plains","Nebraska",1997,1396
"Hospital_Care","Far West","Nevada",1997,955
"Hospital_Care","New England","New Hampshire",1997,1183
"Hospital_Care","Mideast","New Jersey",1997,1414
"Hospital_Care","Southwest","New Mexico",1997,1252
"Hospital_Care","Mideast","New York",1997,1674
"Hospital_Care","Southeast","North Carolina",1997,1296
"Hospital_Care","Plains","North Dakota",1997,1649
"Hospital_Care","Great Lakes","Ohio",1997,1426
"Hospital_Care","Southwest","Oklahoma",1997,1234
"Hospital_Care","Far West","Oregon",1997,1029
"Hospital_Care","Mideast","Pennsylvania",1997,1542
"Hospital_Care","New England","Rhode Island",1997,1514
"Hospital_Care","Southeast","South Carolina",1997,1408
"Hospital_Care","Plains","South Dakota",1997,1478
"Hospital_Care","Southeast","Tennessee",1997,1322
"Hospital_Care","Southwest","Texas",1997,1194
"Hospital_Care","Rocky Mountains","Utah",1997,1005
"Hospital_Care","New England","Vermont",1997,1269
"Hospital_Care","Southeast","Virginia",1997,1213
"Hospital_Care","Far West","Washington",1997,1066
"Hospital_Care","Southeast","West Virginia",1997,1617
"Hospital_Care","Great Lakes","Wisconsin",1997,1291
"Hospital_Care","Rocky Mountains","Wyoming",1997,1347
"Physician_and_Clinical","Southeast","Alabama",1997,891
"Physician_and_Clinical","Far West","Alaska",1997,943
"Physician_and_Clinical","Southwest","Arizona",1997,806
"Physician_and_Clinical","Southeast","Arkansas",1997,745
"Physician_and_Clinical","Far West","California",1997,1082
"Physician_and_Clinical","Rocky Mountains","Colorado",1997,819
"Physician_and_Clinical","New England","Connecticut",1997,1048
"Physician_and_Clinical","Mideast","Delaware",1997,961
"Physician_and_Clinical","Mideast","District of Columbia",1997,1120
"Physician_and_Clinical","Southeast","Florida",1997,1041
"Physician_and_Clinical","Southeast","Georgia",1997,888
"Physician_and_Clinical","Far West","Hawaii",1997,1113
"Physician_and_Clinical","Rocky Mountains","Idaho",1997,696
"Physician_and_Clinical","Great Lakes","Illinois",1997,840
"Physician_and_Clinical","Great Lakes","Indiana",1997,746
"Physician_and_Clinical","Plains","Iowa",1997,720
"Physician_and_Clinical","Plains","Kansas",1997,871
"Physician_and_Clinical","Southeast","Kentucky",1997,808
"Physician_and_Clinical","Southeast","Louisiana",1997,788
"Physician_and_Clinical","New England","Maine",1997,760
"Physician_and_Clinical","Mideast","Maryland",1997,978
"Physician_and_Clinical","New England","Massachusetts",1997,959
"Physician_and_Clinical","Great Lakes","Michigan",1997,764
"Physician_and_Clinical","Plains","Minnesota",1997,913
"Physician_and_Clinical","Southeast","Mississippi",1997,736
"Physician_and_Clinical","Plains","Missouri",1997,731
"Physician_and_Clinical","Rocky Mountains","Montana",1997,664
"Physician_and_Clinical","Plains","Nebraska",1997,656
"Physician_and_Clinical","Far West","Nevada",1997,933
"Physician_and_Clinical","New England","New Hampshire",1997,886
"Physician_and_Clinical","Mideast","New Jersey",1997,1026
"Physician_and_Clinical","Southwest","New Mexico",1997,743
"Physician_and_Clinical","Mideast","New York",1997,877
"Physician_and_Clinical","Southeast","North Carolina",1997,761
"Physician_and_Clinical","Plains","North Dakota",1997,769
"Physician_and_Clinical","Great Lakes","Ohio",1997,785
"Physician_and_Clinical","Southwest","Oklahoma",1997,782
"Physician_and_Clinical","Far West","Oregon",1997,808
"Physician_and_Clinical","Mideast","Pennsylvania",1997,850
"Physician_and_Clinical","New England","Rhode Island",1997,809
"Physician_and_Clinical","Southeast","South Carolina",1997,732
"Physician_and_Clinical","Plains","South Dakota",1997,798
"Physician_and_Clinical","Southeast","Tennessee",1997,950
"Physician_and_Clinical","Southwest","Texas",1997,820
"Physician_and_Clinical","Rocky Mountains","Utah",1997,619
"Physician_and_Clinical","New England","Vermont",1997,733
"Physician_and_Clinical","Southeast","Virginia",1997,793
"Physician_and_Clinical","Far West","Washington",1997,807
"Physician_and_Clinical","Southeast","West Virginia",1997,847
"Physician_and_Clinical","Great Lakes","Wisconsin",1997,853
"Physician_and_Clinical","Rocky Mountains","Wyoming",1997,688
"Other_Professional_Services","Southeast","Alabama",1997,88
"Other_Professional_Services","Far West","Alaska",1997,124
"Other_Professional_Services","Southwest","Arizona",1997,102
"Other_Professional_Services","Southeast","Arkansas",1997,101
"Other_Professional_Services","Far West","California",1997,124
"Other_Professional_Services","Rocky Mountains","Colorado",1997,138
"Other_Professional_Services","New England","Connecticut",1997,165
"Other_Professional_Services","Mideast","Delaware",1997,117
"Other_Professional_Services","Mideast","District of Columbia",1997,138
"Other_Professional_Services","Southeast","Florida",1997,142
"Other_Professional_Services","Southeast","Georgia",1997,95
"Other_Professional_Services","Far West","Hawaii",1997,89
"Other_Professional_Services","Rocky Mountains","Idaho",1997,112
"Other_Professional_Services","Great Lakes","Illinois",1997,107
